state,session,chamber,bill_id,title,created_at,updated_at,type,subjects
fl,2013,lower,H 421,Delinquent Real Property Taxes,30:16.2,40:46.2,bill,
fl,2013,lower,H 423,"Tax On Sales, Use & Other Transactions",30:16.2,41:06.9,bill,
fl,2013,lower,H 425,Consumer Finance Charges,30:16.2,42:15.3,bill,
fl,2013,lower,H 427,"Specialty License Plates/Sun, Sea, and Smiles",30:16.2,34:55.6,bill,
fl,2013,lower,H 429,Florida Birth-Related Neurological Injury Compensation Association,30:16.2,40:47.3,bill,
fl,2013,lower,H 43,Assistance for Persons whose Primary Residences were Damaged by Tropical Storm Debby or Hurricane Isaac,11:44.9,39:23.1,bill,
fl,2013,lower,H 431,Development of Oil and Gas Resources,30:16.2,47:50.2,bill,
fl,2013,lower,H 433,Inspector General of Citizen's Property Insurance Corporation,30:16.2,34:55.9,bill,
fl,2013,lower,H 435,Taxes On Prepaid Calling Arrangements,30:16.2,40:47.9,bill,
fl,2013,lower,H 437,Community Development,30:16.2,34:39.7,bill,
fl,2013,lower,H 439,Regulation of Smoking by Municipalities and Counties,30:16.2,40:48.8,bill,
fl,2013,lower,H 441,Juvenile Justice Education Programs,30:16.2,34:56.7,bill,
fl,2013,lower,H 443,Optometry,30:16.2,40:49.3,bill,
fl,2013,lower,H 445,Voter Access Guarantee,30:16.2,40:49.5,joint resolution,
fl,2013,lower,H 447,Public Service Commission,30:16.2,38:37.2,bill,
fl,2013,lower,H 449,Early Voting,30:16.3,40:49.9,bill,
fl,2013,lower,H 45,Vehicle Permits for Transportation of Alcoholic Beverages,11:44.9,40:41.0,bill,
fl,2013,lower,H 451,Education Funding,30:16.3,40:50.0,bill,
fl,2013,lower,H 453,Charter Schools,30:16.3,40:50.2,bill,
fl,2013,lower,H 455,Grandparent Visitation,30:16.3,40:50.3,bill,
fl,2013,lower,H 457,Collection of Worthless Payment Instruments,30:16.3,39:12.9,bill,
fl,2013,lower,H 459,Autism,30:16.3,40:51.0,bill,
fl,2013,lower,H 461,Deaf and Hard-of-Hearing Students,30:16.3,37:00.4,bill,
fl,2013,lower,H 463,Examination of Dentists,30:16.3,34:58.5,bill,
fl,2013,lower,H 465,Exceptional Student Education,30:16.3,38:41.5,bill,
fl,2013,lower,H 467,Bonds for Everglades Restoration,30:16.3,40:52.4,bill,
fl,2013,lower,H 469,Gasoline Stations,30:16.3,40:52.5,bill,
fl,2013,lower,H 47,Firesafety Devices,11:44.9,39:23.7,bill,
fl,2013,lower,H 471,Relief/Brian Pitts,30:16.3,40:52.7,bill,
fl,2013,lower,H 473,Surcharge on Cigarettes,30:16.3,40:52.9,bill,
fl,2013,lower,H 475,Enterprise Zones,30:16.3,47:55.5,bill,
fl,2013,lower,H 477,Sexual Battery,30:16.3,40:53.4,bill,
fl,2013,lower,H 479,Ignition Interlock Devices,30:16.4,40:53.5,bill,
fl,2013,lower,H 481,Real Estate Profession Regulation,30:16.4,40:53.7,bill,
fl,2013,lower,H 483,Workers' Compensation,30:16.4,44:08.2,bill,
fl,2013,lower,H 485,Consumer Protection,30:16.4,40:54.0,bill,
fl,2013,lower,H 487,Specialty License Plates/Freemasonry,30:16.4,34:43.5,bill,
fl,2013,lower,H 489,Railroad Police Officers,30:16.4,41:25.4,bill,
fl,2013,lower,H 49,Drug Paraphernalia,11:44.9,39:33.4,bill,
fl,2013,lower,H 491,Funds for the Operation of Public Schools,30:16.4,38:41.2,bill,
fl,2013,lower,H 493,Security of Protected Consumer Information,30:16.4,35:01.3,bill,
fl,2013,lower,H 495,Certified Audit Program,30:16.5,35:01.6,bill,
fl,2013,lower,H 497,Small Business Fairness Act,30:16.5,40:56.4,bill,
fl,2013,lower,H 499,Health Care Coverage,30:16.5,44:11.8,bill,
fl,2013,lower,H 5,Open Parties,11:44.8,20:30.3,bill,
fl,2013,lower,H 5001,General Appropriations Act,38:07.8,50:37.1,bill,
fl,2013,lower,H 5003,Implementing 2013-2014 General Appropriations Act,38:14.5,06:37.7,bill,
fl,2013,lower,H 5005,Florida Retirement System,38:26.8,06:37.8,bill,
fl,2013,lower,H 5007,Collective Bargaining,38:36.3,06:37.9,bill,
fl,2013,lower,H 5009,Information Technology Governance,38:41.1,50:37.7,bill,
fl,2013,lower,H 501,Possession or Discharge of Firearm or Destructive Device During Commission of Specified Offenses,30:16.5,44:11.9,bill,
fl,2013,lower,H 5011,Trust Funds/State Technology Working Capital Trust Fund,38:56.8,50:37.8,bill,
fl,2013,lower,H 5013,Health Benefits for OPS Employees,39:02.7,06:38.1,bill,
fl,2013,lower,H 503,Gasoline Stations,30:16.5,40:56.8,bill,
fl,2013,lower,H 505,Streamlined Sales and Use Tax Agreement,30:16.5,40:56.9,bill,
fl,2013,lower,H 507,State Contracts,31:13.6,40:57.4,bill,
fl,2013,lower,H 509,Insurance Corporations,31:13.7,38:39.1,bill,
fl,2013,lower,H 51,Preparation and Sale of Food Products,11:44.9,47:26.3,bill,
fl,2013,lower,H 5101,Education Funding,24:55.0,40:07.5,bill,
fl,2013,lower,H 511,Assault or Battery on Utility Worker,31:13.7,40:57.8,bill,
fl,2013,lower,H 513,Employment of Felons,31:13.7,40:58.1,bill,
fl,2013,lower,H 515,New Markets Development Program,31:13.7,40:58.3,bill,
fl,2013,lower,H 517,Foreign-Trained Medical Professionals,33:08.9,44:13.8,bill,
fl,2013,lower,H 519,Military Affairs,33:09.0,40:58.5,bill,
fl,2013,lower,H 5201,Medicaid,25:05.8,45:16.8,bill,
fl,2013,lower,H 5203,Community-based Care,25:10.6,45:17.1,bill,
fl,2013,lower,H 521,Mobile Home Parks,33:09.0,40:58.9,bill,
fl,2013,lower,H 523,Fair Housing,33:09.0,44:14.6,bill,
fl,2013,lower,H 525,Joint Use of Public School Facilities,33:09.0,35:03.3,bill,
fl,2013,lower,H 527,Public Broadcasting Program System,33:09.0,41:00.3,bill,
fl,2013,lower,H 529,Public Records,33:09.0,21:53.6,bill,
fl,2013,lower,H 53,Student Assessment Program for Public Schools,11:44.9,42:41.5,bill,
fl,2013,lower,H 5301,Clerks of Court,25:14.4,40:07.9,bill,
fl,2013,lower,H 531,Ad Valorem Tax Exemptions,33:09.0,38:45.4,bill,
fl,2013,lower,H 533,"City of Tampa, Hillsborough County",33:09.0,42:14.9,bill,
fl,2013,lower,H 535,Medicaid Eligibility,33:09.0,41:01.4,bill,
fl,2013,lower,H 537,Growth Management,33:09.0,40:46.1,bill,
fl,2013,lower,H 539,Resident Status for Tuition Purposes,33:09.0,41:02.0,bill,
fl,2013,lower,H 5401,Transparency in Government Spending,25:20.4,06:38.9,bill,
fl,2013,lower,H 541,Relief/L.T./DCF,34:12.2,41:02.1,bill,
fl,2013,lower,H 543,Prosecution of Juveniles,34:12.2,41:02.2,bill,
fl,2013,lower,H 545,Right to Keep and Bear Arms,34:12.2,35:04.7,memorial,
fl,2013,lower,H 547,Child Care Facilities,35:36.1,41:02.5,bill,
fl,2013,lower,H 549,Relief/James Joseph Richardson/DOC,35:36.1,44:18.2,bill,
fl,2013,lower,H 55,Deceptive and Unfair Trade Practices,11:44.9,37:57.8,bill,
fl,2013,lower,H 5501,Weights and Measures Instruments and Devices,25:24.1,47:13.1,bill,
fl,2013,lower,H 5503,Fish and Wildlife Conservation Commission,25:26.5,47:13.3,bill,
fl,2013,lower,H 551,Other-Personal-Services Employment,35:36.1,41:02.7,bill,
fl,2013,lower,H 553,Workers' Compensation System Administration,35:36.1,42:44.6,bill,
fl,2013,lower,H 555,Tourist Development Tax,35:36.1,38:48.5,bill,
fl,2013,lower,H 557,Cardiopulmonary Resuscitation Training in Public Schools,35:37.5,41:03.5,bill,
fl,2013,lower,H 559,Public School Instruction,35:37.5,41:03.6,bill,
fl,2013,lower,H 5601,Economic Development,25:30.5,50:39.3,bill,
fl,2013,lower,H 561,Employment Discrimination Against the Unemployed,35:37.5,41:03.7,bill,
fl,2013,lower,H 563,Reporting Requirements for Economic Development Programs,35:37.5,41:03.9,bill,
fl,2013,lower,H 565,Relief/Barney Brown/DFS,35:37.5,41:04.2,bill,
fl,2013,lower,H 567,Energy,36:13.7,41:04.3,memorial,
fl,2013,lower,H 569,Campaign Finance,36:13.7,41:37.4,bill,
fl,2013,lower,H 57,Department of Business and Professional Regulation,11:44.9,40:20.5,bill,
fl,2013,lower,H 571,Marshal of Supreme Court,39:43.6,35:25.9,bill,
fl,2013,lower,H 573,Manufactured & Mobile Homes,39:43.6,38:44.4,bill,
fl,2013,lower,H 575,Design Professionals,39:43.6,42:02.3,bill,
fl,2013,lower,H 577,Public Assistance Fraud Investigations by Department of Financial Services,39:43.6,41:07.2,bill,
fl,2013,lower,H 579,Natural Gas Motor Fuel,39:43.6,38:51.4,bill,
fl,2013,lower,H 581,Dentists,39:43.6,41:08.0,bill,
fl,2013,lower,H 583,Estates,39:47.6,38:52.0,bill,
fl,2013,lower,H 585,Law Enforcement,39:51.3,41:51.3,bill,
fl,2013,lower,H 587,Damages for Medical or Health Care Services,39:59.1,41:09.9,bill,
fl,2013,lower,H 589,State Poet Laureate,40:02.0,35:10.2,bill,
fl,2013,lower,H 59,Fair Tax Act of 2011,11:44.9,39:28.9,memorial,
fl,2013,lower,H 591,Regulation of Summer Camps,40:04.8,41:10.3,bill,
fl,2013,lower,H 593,Exemption from Legislative Lobbying Requirements,40:08.3,41:10.4,bill,
fl,2013,lower,H 595,Family Support Personnel Services,42:13.8,41:10.5,bill,
fl,2013,lower,H 597,Relief/Dennis Darling Sr. & Wendy Smith/State of Florida,42:18.4,44:32.1,bill,
fl,2013,lower,H 599,Publicly Funded Defined Benefit Retirement Plans,42:21.3,37:18.7,bill,
fl,2013,lower,H 601,Department of Elderly Affairs,42:27.0,41:11.1,bill,
fl,2013,lower,H 603,Juvenile Civil Citations,42:30.5,41:11.2,bill,
fl,2013,lower,H 605,Workers' Compensation,42:34.1,35:46.9,bill,
fl,2013,lower,H 607,Canned or Perishable Food Distributed Free of Charge,42:38.4,35:12.3,bill,
fl,2013,lower,H 609,Bullying in the Public School System,46:17.6,41:57.4,bill,
fl,2013,lower,H 61,Traffic Safety,11:44.9,39:29.1,bill,
fl,2013,lower,H 611,False Reports to Law Enforcement Officers,46:18.6,44:34.4,bill,
fl,2013,lower,H 613,Employment Discrimination,46:23.5,41:12.5,bill,
fl,2013,lower,H 615,Statewide K-12 Education Commission,46:29.0,41:12.6,bill,
fl,2013,lower,H 617,Juvenile Justice Circuit Advisory Boards and Juvenile Justice County Councils,46:32.4,41:58.9,bill,
fl,2013,lower,H 619,Controlled Substances,46:37.8,42:11.2,bill,
fl,2013,lower,H 621,Community Redevelopment,46:50.0,41:18.8,bill,
fl,2013,lower,H 623,Wine,46:54.5,42:36.6,bill,
fl,2013,lower,H 625,Physician Assistants,46:58.4,35:49.4,bill,
fl,2013,lower,H 627,Brevard Community College,47:03.4,41:19.6,bill,
fl,2013,lower,H 629,"Tax On Sales, Use, & Other Transactions",47:08.0,41:19.8,bill,
fl,2013,lower,H 63,Carbon Monoxide Alarms,11:45.0,39:29.8,bill,
fl,2013,lower,H 631,Transactions in Fresh Produce Markets,47:14.0,22:15.9,bill,
fl,2013,lower,H 633,Biodiesel Fuel,47:16.7,43:12.2,bill,
fl,2013,lower,H 635,Insurance,47:20.6,41:20.5,bill,
fl,2013,lower,H 637,Public Records & Public Meetings/Postsecondary Education Executive Search,47:31.1,41:21.4,bill,
fl,2013,lower,H 639,Practitioners,47:35.4,35:51.6,bill,
fl,2013,lower,H 641,Economic Development,47:40.8,41:22.1,bill,
fl,2013,lower,H 643,Clerks of Court,47:48.7,39:34.2,bill,
fl,2013,lower,H 645,Voter Education Programs,47:52.5,44:41.2,bill,
fl,2013,lower,H 647,Rental Car Sales and Use Tax Surcharges,47:56.9,41:23.0,bill,
fl,2013,lower,H 649,Public Records/Proprietary Confidential Business Information,48:00.2,43:19.0,bill,
fl,2013,lower,H 65,School District Educational Programs,11:45.0,39:30.1,bill,
fl,2013,lower,H 651,Relief/Yvonne Morton/DOH,48:03.7,44:42.1,bill,
fl,2013,lower,H 653,Prohibited Discrimination,48:06.4,41:23.9,bill,
fl,2013,lower,H 655,Employment Benefits,48:11.4,42:45.8,bill,
fl,2013,lower,H 657,Powers and Duties of District School Boards,48:16.2,41:24.8,bill,
fl,2013,lower,H 659,Fossil Fuel Combustion Products,48:19.4,42:09.0,bill,
fl,2013,lower,H 661,Tax Exemptions,48:25.0,41:25.6,bill,
fl,2013,lower,H 663,Economic Gardening Technical Assistance Program,52:13.3,35:17.6,bill,
fl,2013,lower,H 665,Licensure by Office of Financial Regulation,52:15.8,42:17.5,bill,
fl,2013,lower,H 667,Real Estate Brokers & Appraisers,52:19.0,43:24.6,bill,
fl,2013,lower,H 669,Photographic Enforcement on School Buses,52:21.8,41:26.8,bill,
fl,2013,lower,H 67,Student Assessment in the Public Schools,11:45.0,04:01.7,bill,
fl,2013,lower,H 671,Pharmacy Technicians,52:25.3,35:18.4,bill,
fl,2013,lower,H 673,Development Exactions,52:28.7,41:27.3,bill,
fl,2013,lower,H 675,Health Insurance Marketing Materials,52:31.5,42:18.8,bill,
fl,2013,lower,H 677,Websites Containing Information Concerning Persons Charged with Crimes,55:56.5,41:27.7,bill,
fl,2013,lower,H 679,Neighborhood Improvement Districts,55:59.7,41:27.8,bill,
fl,2013,lower,H 681,Persons with Disabilities,56:05.6,41:28.1,bill,
fl,2013,lower,H 683,Motor Vehicles,56:09.2,35:19.2,bill,
fl,2013,lower,H 685,Parole Interview Dates for Certain Inmates,56:12.7,42:14.5,bill,
fl,2013,lower,H 687,Local Bids and Contracts for Public Construction Works,56:16.3,41:28.5,bill,
fl,2013,lower,H 689,Florida Kidcare Program,56:19.6,41:28.6,bill,
fl,2013,lower,H 69,Inmate Reentry,11:45.0,39:33.8,bill,
fl,2013,lower,H 691,Personal Identification Theft,56:22.5,42:20.1,bill,
fl,2013,lower,H 693,Dispute Resolution,56:25.9,39:04.3,bill,
fl,2013,lower,H 695,Tied House Regulation,56:31.1,43:32.1,bill,
fl,2013,lower,H 697,Labor Regulations,56:34.1,48:15.2,bill,
fl,2013,lower,H 699,Florida Salutes Veterans License Plate,56:37.0,41:30.4,bill,
fl,2013,lower,H 7,Water Management Districts,11:44.8,34:07.2,bill,
fl,2013,lower,H 7001,Repeal of Education Provisions,23:30.7,37:25.6,bill,
fl,2013,lower,H 7003,Interstate Compact on Educational Opportunity for Military Children,23:30.7,37:26.3,bill,
fl,2013,lower,H 7005,Massage Establishments,30:16.8,43:57.8,bill,
fl,2013,lower,H 7007,Economic Development,47:57.0,39:17.3,bill,
fl,2013,lower,H 7009,Education,48:38.7,40:10.3,bill,
fl,2013,lower,H 701,Electronic Benefits Transfer Cards,56:40.7,37:37.6,bill,
fl,2013,lower,H 7011,Florida Retirement System,48:44.1,37:11.3,bill,
fl,2013,lower,H 7013,Elections,03:43.6,39:19.3,bill,
fl,2013,lower,H 7015,Expert Testimony,03:50.0,37:21.0,bill,
fl,2013,lower,H 7017,Terms of Courts,01:01.8,36:24.4,bill,
fl,2013,lower,H 7019,Development Permits,10:46.7,40:52.2,bill,
fl,2013,lower,H 7021,Late Voter Registration,10:49.6,45:37.6,bill,
fl,2013,lower,H 7023,Department of Agriculture and Consumer Services,10:52.9,44:02.6,bill,
fl,2013,lower,H 7025,Timeshares,11:00.9,40:32.6,bill,
fl,2013,lower,H 7027,Education Accountability,14:39.1,45:39.0,bill,
fl,2013,lower,H 7029,Education,14:45.3,40:14.3,bill,
fl,2013,lower,H 703,Concrete Masonry Products,56:44.0,41:31.2,bill,
fl,2013,lower,H 7031,Sex Offenses,25:28.7,37:24.7,bill,
fl,2013,lower,H 7033,Judiciary,25:37.3,45:45.7,bill,
fl,2013,lower,H 7035,Pretrial Detention,25:40.9,43:44.3,bill,
fl,2013,lower,H 7037,Trust Fund Terminations/DOT,49:06.5,47:27.2,bill,
fl,2013,lower,H 7039,Transportation Revenue Bond Trust Fund/DOT,49:09.3,47:27.4,bill,
fl,2013,lower,H 7041,Transportation Governmental Bond Trust Fund/DOT,49:12.2,47:27.6,bill,
fl,2013,lower,H 7043,Federal Grants Trust Fund/DOS,49:15.2,47:27.7,bill,
fl,2013,lower,H 7045,Trust Funds/Clearing Funds Trust Fund/DOS,49:18.6,47:27.8,bill,
fl,2013,lower,H 7047,Federal Grants Trust Fund/DEO,49:21.6,47:28.1,bill,
fl,2013,lower,H 7049,Trust Funds/Termination/Florida Forever Program Trust Fund/DEP,49:24.8,47:28.2,bill,
fl,2013,lower,H 705,Targeted Economic Development,56:47.5,41:01.5,bill,
fl,2013,lower,H 7051,Resident Status for Tuition Purposes,49:27.9,37:27.7,bill,
fl,2013,lower,H 7053,Trust Funds/FWCC,50:03.2,47:28.7,bill,
fl,2013,lower,H 7055,Capital Collateral Regional Counsel TF/Justice Administrative Commission,50:07.2,40:16.3,bill,
fl,2013,lower,H 7057,Postsecondary Education,50:10.7,37:54.8,bill,
fl,2013,lower,H 7059,Driver Licensing,50:18.6,45:36.0,bill,
fl,2013,lower,H 7061,Federal Grants Trust Fund/DMS,50:21.7,47:30.9,bill,
fl,2013,lower,H 7063,Mortgage Guaranty Trust Fund/DFS/OFR,50:24.6,47:31.0,bill,
fl,2013,lower,H 7065,Everglades Improvement and Management,49:50.5,45:48.1,bill,
fl,2013,lower,H 7067,Official Florida Statutes,49:54.5,43:26.0,bill,
fl,2013,lower,H 7069,Florida Statutes,49:59.5,43:26.1,bill,
fl,2013,lower,H 707,Domestic Wastewater Discharged through Ocean Outfalls,56:50.6,44:53.1,bill,
fl,2013,lower,H 7071,Florida Statutes,50:13.4,43:26.4,bill,
fl,2013,lower,H 7073,Florida Statutes,50:17.5,43:26.5,bill,
fl,2013,lower,H 7075,Florida Statutes,50:24.7,43:26.6,bill,
fl,2013,lower,H 7077,Florida Statutes,50:27.6,43:26.9,bill,
fl,2013,lower,H 7079,Review Under Open Government Sunset Review Act,50:33.9,40:59.7,bill,
fl,2013,lower,H 7081,Postconviction Capital Case Procedures,54:34.5,45:50.1,joint resolution,
fl,2013,lower,H 7083,Death Penalty,54:37.6,44:14.4,bill,
fl,2013,lower,H 7085,Review Under Open Government Sunset Review Act,54:44.4,36:45.1,bill,
fl,2013,lower,H 7087,Department of Agriculture and Consumer Services,55:24.4,43:13.4,bill,
fl,2013,lower,H 7089,Public Records Exemption/School Food and Nutrition Service Program Participants,55:31.5,37:37.7,bill,
fl,2013,lower,H 709,Health Care Clinics,56:55.1,44:53.7,bill,
fl,2013,lower,H 7091,K-20 Education,55:35.7,45:52.3,bill,
fl,2013,lower,H 7093,Establishment of Clearinghouse Program within Citizens Property Insurance Corporation,00:15.2,35:00.8,bill,
fl,2013,lower,H 7095,Public Records/Citizens Property Insurance Corporation Clearinghouse Program,00:19.2,46:58.7,bill,
fl,2013,lower,H 7097,"Tax On Sales, Use, & Other Transactions",00:50.8,45:53.1,bill,
fl,2013,lower,H 7099,Corporate Income Tax,00:55.1,50:51.5,bill,
fl,2013,lower,H 71,Low-Speed Vehicles,11:45.0,41:48.7,bill,
fl,2013,lower,H 7101,Inhibiting Encroachment Of Military Bases,00:58.5,45:44.9,bill,
fl,2013,lower,H 7103,Cross-Over Youth,01:01.6,37:39.4,bill,
fl,2013,lower,H 7105,Tax Administration,01:04.8,27:11.2,bill,
fl,2013,lower,H 7107,OGSR Paratransit Services,09:40.8,36:47.2,resolution,
fl,2013,lower,H 7109,Local Business Taxes,18:33.9,45:53.8,bill,
fl,2013,lower,H 711,Homeowners' Associations,56:58.5,48:15.8,bill,
fl,2013,lower,H 7111,Funding from the National Mortgage Settlement,18:38.8,43:15.3,bill,
fl,2013,lower,H 7113,Total Maximum Daily Loads,20:12.1,37:40.5,bill,
fl,2013,lower,H 7115,Numeric Nutrient Criteria,20:15.9,43:30.2,bill,
fl,2013,lower,H 7117,Transportation Facility Designations,20:20.0,45:54.1,bill,
fl,2013,lower,H 7119,Homeowners' Associations,20:25.7,45:46.5,bill,
fl,2013,lower,H 7121,Inmate Reentry,20:31.4,37:41.7,bill,
fl,2013,lower,H 7123,Sovereign Immunity,20:35.5,45:56.2,bill,
fl,2013,lower,H 7125,Department of Highway Safety & Motor Vehicles,20:40.9,41:05.5,bill,
fl,2013,lower,H 7127,Department of Transportation,20:56.9,41:29.4,bill,
fl,2013,lower,H 7129,Residential Services for Children,21:05.8,43:54.8,bill,
fl,2013,lower,H 713,Water Quality Credit Trading,57:01.2,42:20.9,bill,
fl,2013,lower,H 7131,Ethics,19:36.9,45:54.5,bill,
fl,2013,lower,H 7133,Public Records and Meetings,19:47.1,40:27.6,bill,
fl,2013,lower,H 7135,Pub. Rec./Money Services Businesses,19:52.3,44:28.1,bill,
fl,2013,lower,H 7137,Juvenile Sentencing,21:49.5,46:05.5,bill,
fl,2013,lower,H 7139,Establishment of a Mental Health First Aid Training Program,26:01.4,46:05.7,bill,
fl,2013,lower,H 7141,Public School Personnel,26:04.9,46:05.8,bill,
fl,2013,lower,H 7143,OGSR Direct-support Organization for Department of Veterans’ Affairs,24:47.4,36:54.3,resolution,
fl,2013,lower,H 7145,OGSR Employment Discrimination Complaints,24:51.2,41:09.5,resolution,
fl,2013,lower,H 7147,Health Benefits for OPS Employees,26:20.1,46:06.4,bill,
fl,2013,lower,H 7149,Education Capital Outlay,26:24.3,37:55.8,bill,
fl,2013,lower,H 715,Malt Beverages,57:05.5,41:34.9,bill,
fl,2013,lower,H 7151,Agency for Health Care Administration,26:31.5,46:06.6,bill,
fl,2013,lower,H 7153,Quality Cancer Care & Research,26:38.0,45:57.1,bill,
fl,2013,lower,H 7155,Health Insurance,39:46.3,23:25.7,bill,
fl,2013,lower,H 7157,Ratification of Rules Implementing Total Maximum Daily Loads for Impaired Water Bodies,39:53.9,43:35.6,bill,
fl,2013,lower,H 7159,Ad Valorem Taxation,41:42.0,27:22.6,bill,
fl,2013,lower,H 7161,Public Records/Student Learning Growth Data,43:37.4,46:07.5,bill,
fl,2013,lower,H 7163,Comprehensive Health Information System,47:58.4,46:07.7,bill,
fl,2013,lower,H 7165,Early Learning,48:06.7,40:30.2,bill,
fl,2013,lower,H 7167,Cost Recovery for Nuclear and Integrated Gasification Combined Cycle Power Plants,51:42.0,48:40.0,bill,
fl,2013,lower,H 7169,Florida Health Choices Plus Program,06:52.3,46:24.7,bill,
fl,2013,lower,H 717,Discrimination,57:08.8,5/8/13 3:41,bill,
fl,2013,lower,H 719,Florida Veteran Business Enterprise Opportunity Act,57:12.1,41:35.3,bill,
fl,2013,lower,H 721,Professional Sports Franchise Facilities,57:15.0,41:35.4,bill,
fl,2013,lower,H 723,State Employees,57:18.1,44:56.2,bill,
fl,2013,lower,H 725,Public Records and Public Meetings Exemptions,57:21.8,44:56.4,bill,
fl,2013,lower,H 727,Liens on Personal Property in Self-Service Storage Facilities & Self-Contained Storage Units,57:24.8,35:23.5,bill,
